City,NoOfChildren,MinAgeOfChild,MaxAgeOfChild,NoOfGamesBought,FavoriteGame,TotalRevenueGenerated
2,1,6,6,13,Uniform,150.76
2,2,7,11,13,Uniform,176.27
2,2,4,6,16,Favorite,131.06
2,1,6,6,5,Uniform,111.03
2,1,6,6,9,Uniform,127.98
2,2,6,8,10,Uniform,128.38
2,1,5,5,5,Favorite,113.71
2,1,7,7,10,Uniform,189.51
2,1,7,7,8,Uniform,157.43
2,2,6,21,12,Uniform,190.31
2,1,7,7,10,Uniform,167.92
2,3,5,21,8,Uniform,114.82
2,3,7,20,16,Uniform,179.66
2,1,6,6,15,Uniform,239.71
2,1,5,5,10,Uniform,121.9
2,3,4,7,16,Uniform,147.17
2,2,4,6,13,Uniform,231.79
2,1,6,6,12,Uniform,132.7
2,3,3,6,13,Uniform,121.67
2,1,5,5,11,Uniform,124.16
2,4,4,12,17,Uniform,200.4
2,2,4,6,14,Uniform,133.37
2,2,6,9,10,Uniform,112.08
2,2,4,8,7,Uniform,109.34
2,1,6,6,8,Uniform,102.48
2,2,2,6,8,Uniform,125.94
2,6,4,9,24,Uniform,260.42
2,3,5,9,19,Uniform,208.59
2,1,5,5,8,Uniform,139.69
2,1,6,6,7,Uniform,124.33
2,3,7,9,23,Uniform,315.16
2,2,5,8,14,Uniform,122.83
2,3,11,15,19,Uniform,300.37
2,1,6,6,15,Uniform,136.78
2,2,5,6,12,Uniform,114.58
2,2,3,7,18,Uniform,141.65
2,2,5,8,15,Uniform,135.57
2,2,4,6,12,Uniform,121.29
2,3,5,6,13,Uniform,117.2
2,2,5,7,11,Uniform,121.97
2,1,5,5,9,Uniform,104.67
2,3,6,8,11,Uniform,124.51
2,3,4,6,12,Uniform,115.64
2,1,6,6,18,Uniform,203.62
2,3,8,8,13,Uniform,101.73
2,2,6,6,41,Uniform,469.56
2,2,3,7,11,Uniform,104.34
2,1,6,6,16,Uniform,202.45
2,1,5,5,13,Uniform,106.43
2,1,5,5,10,Uniform,157.67
2,1,4,4,19,Uniform,280.66
2,1,7,7,10,Uniform,161.14
2,2,5,5,18,Uniform,186.6
2,1,5,5,12,Uniform,160.64
2,1,6,6,10,Uniform,105.85
2,1,7,7,14,Uniform,113.2
2,1,8,8,7,Favorite,107.66
2,2,5,7,9,Uniform,103.87
2,2,7,11,19,Favorite,139.19
2,1,7,7,11,Uniform,106.8
2,2,5,10,9,Uniform,124.76
2,1,5,5,7,Uniform,104.25
2,2,15,15,21,Uniform,112.62
2,1,7,7,21,Uniform,313.08
2,2,6,8,9,Uniform,102.58
2,2,3,5,10,Uniform,100.68
2,2,5,5,14,Uniform,140.88
2,1,4,4,21,Uniform,174.1
2,1,5,5,10,Uniform,114.99
2,3,2,7,29,Uniform,375.2
2,2,4,5,10,Uniform,129.55
2,3,6,14,18,Uniform,135.55
2,3,4,13,11,Uniform,134.48
2,1,6,6,11,Uniform,144.31
2,1,5,5,19,Uniform,278.01
2,1,5,5,26,Uniform,162.51
2,1,6,6,7,Uniform,103.26
2,1,5,5,14,Uniform,124.15
2,4,6,9,13,Uniform,191.34
2,2,5,5,13,Uniform,147.69
2,2,5,9,12,Uniform,116.26
2,1,5,5,33,Uniform,275.83
2,2,4,6,10,Uniform,119.23
2,1,6,6,14,Uniform,117.16
2,1,6,6,22,Uniform,130.55
2,3,6,12,16,Uniform,147.19
2,1,5,5,16,Uniform,135.99
2,1,11,11,12,Uniform,164.47
2,2,2,5,14,Uniform,170.75
2,2,6,7,16,Uniform,153.28
2,1,6,6,15,Uniform,161.39
2,3,4,18,12,Uniform,127.38
2,2,7,9,11,Uniform,122.53
2,2,6,6,29,Uniform,313.85
2,4,5,7,9,Uniform,104.19
2,2,3,6,13,Uniform,131.46
2,2,7,10,18,Uniform,189.62
2,3,3,6,14,Uniform,154.38
2,3,3,7,6,Favorite,112.17
2,1,6,6,12,Uniform,108.65
2,3,1,5,13,Uniform,105.9
2,2,5,6,12,Uniform,148.38
2,1,5,5,20,Uniform,112.09
2,3,3,11,14,Uniform,116.72
2,1,8,8,8,Uniform,101.64
2,1,6,6,14,Uniform,113.55
2,1,6,6,10,Uniform,112.8
2,1,7,7,5,Uniform,120.59
2,2,5,8,12,Uniform,148.06
2,2,5,5,12,Uniform,100.21
2,2,4,5,12,Uniform,113.77
2,2,5,6,32,Uniform,245.38
2,1,5,5,12,Uniform,121.53
2,3,6,10,22,Uniform,190.73
2,1,5,5,13,Uniform,125.18
2,1,5,5,15,Uniform,128
2,1,5,5,10,Uniform,111.04
2,3,5,7,14,Uniform,114.26
2,3,3,13,12,Uniform,126.03
2,1,5,5,22,Uniform,243.9
2,3,4,8,8,Uniform,116.89
2,2,7,9,12,Uniform,142.84
2,2,3,6,7,Uniform,104.12
2,2,5,7,16,Uniform,114.33
2,1,5,5,9,Uniform,111.18
2,3,5,7,15,Uniform,109.46
2,3,3,6,12,Uniform,147.56
2,2,3,6,15,Uniform,162.19
2,2,4,6,15,Uniform,181.57
2,2,6,9,5,Uniform,107.53
2,2,4,6,9,Favorite,150.88
2,1,8,8,18,Uniform,138.56
2,1,4,4,13,Uniform,113.95
2,1,6,6,6,Uniform,103.51
2,1,6,6,16,Uniform,137.24
2,1,7,7,13,Uniform,115.29
2,1,6,6,11,Uniform,123.91
2,1,6,6,29,Uniform,242.12
2,1,7,7,15,Uniform,154.71
2,2,3,5,6,Uniform,101.67
2,2,5,7,10,Uniform,139.68
2,1,6,6,22,Uniform,222.87
2,1,6,6,9,Uniform,124.2
2,2,4,7,12,Uniform,106.05
2,2,4,6,16,Uniform,133.59
2,1,5,5,15,Uniform,101.12
2,2,5,7,14,Uniform,157.27
2,5,1,6,16,Uniform,166.87
2,2,6,19,8,Uniform,105.83
2,1,5,5,7,Uniform,135.99
2,5,4,19,14,Uniform,168.38
2,3,5,10,12,Uniform,111.79
2,2,6,20,9,Favorite,110.11
2,1,4,4,12,Favorite,111.45
2,2,3,6,13,Uniform,106.3
2,1,5,5,14,Uniform,161.82
2,3,5,7,19,Uniform,214.22
2,1,5,5,8,Uniform,118.31
2,2,4,4,10,Uniform,141.69
2,2,5,20,9,Uniform,104.62
2,3,6,13,9,Uniform,138.52
2,1,6,6,17,Favorite,240.34
2,1,5,5,8,Uniform,116.45
2,3,5,9,13,Uniform,103.79
2,2,4,8,10,Uniform,102.72
2,2,5,6,8,Uniform,102.54
2,3,7,20,11,Uniform,143.05
2,1,5,5,10,Uniform,125.32
2,2,6,8,9,Uniform,168.44
2,1,4,4,11,Uniform,134.21
2,1,5,5,15,Uniform,169.47
2,1,5,5,17,Uniform,179.63
2,2,4,7,12,Uniform,112.59
2,3,1,5,21,Uniform,202.08
2,2,6,6,17,Uniform,192.1
2,1,3,3,10,Uniform,115.31
2,2,4,7,7,Uniform,113.98
2,2,5,7,27,Uniform,380.34
2,2,6,9,8,Uniform,112.48
2,1,4,4,18,Uniform,143.05
2,1,5,5,13,Uniform,125.4
2,2,4,6,13,Uniform,116.26
2,1,5,5,51,Uniform,582.26
2,1,4,4,9,Uniform,101.55
2,3,3,6,19,Uniform,147.36
2,3,8,11,13,Uniform,102.18
2,2,6,6,9,Uniform,130.23
2,1,6,6,17,Uniform,242.87
2,2,5,5,15,Uniform,188.29
2,2,2,5,16,Uniform,131.67
2,1,5,5,17,Uniform,184.62
2,2,6,6,11,Uniform,182.08
2,1,5,5,11,Uniform,157.64
2,2,4,6,10,Uniform,171.97
2,1,4,4,17,Uniform,138.56
2,2,5,7,12,Uniform,108.71
2,3,4,6,13,Uniform,109.17
2,2,4,4,10,Uniform,112.08
1,2,5,7,10,Uniform,115.98
1,2,2,4,15,Uniform,130
1,2,4,7,12,Uniform,152.5
1,2,2,4,17,Uniform,117.5
1,2,3,4,49,Uniform,489
1,1,8,8,11,Uniform,102.5
2,2,3,6,39,Uniform,340.02
1,2,3,5,15,Favorite,107.5
1,3,7,16,17,Uniform,139.12
1,1,6,6,15,Uniform,145.51
1,4,3,20,24,Uniform,241.98
1,3,3,6,15,Uniform,107.5
1,2,6,7,31,Uniform,192.5
1,2,3,6,20,Uniform,110
1,2,4,6,22,Uniform,152.5
1,1,5,5,3,Uniform,106.45
1,3,4,6,1,Uniform,103.35
1,2,5,5,6,Uniform,125.96
1,2,3,4,19,Uniform,180.03
1,3,3,9,11,Uniform,165.48
1,2,6,9,19,Uniform,135
1,1,5,5,19,Uniform,125
1,5,3,9,15,Uniform,105
1,2,4,6,26,Uniform,165
1,3,4,7,14,Uniform,102.51
1,3,4,6,10,Uniform,100
1,2,6,8,30,Uniform,299
1,2,5,5,8,Uniform,116.8
1,1,7,7,0,Favorite,129.99
1,7,5,15,12,Uniform,130
1,2,4,6,11,Uniform,125
1,3,1,7,11,Uniform,122.51
1,5,3,14,13,Uniform,157.5
1,2,5,9,0,Uniform,106.31
1,1,3,3,29,Uniform,315
1,2,3,5,17,Uniform,127.51
1,2,6,9,19,Uniform,260
1,1,8,8,13,Uniform,102.5
2,3,5,9,6,Uniform,111.53
1,2,5,7,22,Uniform,239.23
1,7,6,13,54,Uniform,537.53
1,1,5,5,19,Uniform,160.5
1,4,5,9,17,Uniform,200
1,2,5,7,18,Uniform,150
1,2,6,8,1,Favorite,150.36
1,2,3,5,11,Uniform,130.48
1,2,3,6,15,Uniform,290.89
1,1,6,6,0,Uniform,174.97
1,3,4,6,33,Uniform,316.23
1,2,6,8,16,Uniform,117.5
1,1,3,3,15,Uniform,137.5
1,2,5,8,12,Uniform,100
1,3,3,6,13,Uniform,127.5
1,1,4,4,17,Uniform,142.51
1,1,6,6,12,Uniform,115
1,1,4,4,10,Uniform,133.89
1,2,3,6,14,Uniform,209.61
1,2,5,7,22,Uniform,203.22
1,5,4,7,4,Uniform,109.96
1,3,6,7,16,Uniform,115
1,1,7,7,14,Uniform,147.5
1,2,6,8,13,Uniform,135.01
2,2,8,8,12,Favorite,150.4
1,1,4,4,9,Favorite,124.98
1,2,4,6,12,Uniform,147.94
1,2,7,10,10,Uniform,113.14
1,2,4,5,20,Uniform,179.97
1,2,5,5,11,Uniform,115
1,3,5,7,38,Uniform,497.48
1,3,5,9,14,Uniform,120
1,2,2,4,17,Uniform,124.98
1,2,5,8,13,Uniform,162.49
1,1,5,5,24,Uniform,227.5
1,3,3,5,34,Uniform,604.75
1,2,3,6,26,Uniform,133.55
1,2,6,6,1,Uniform,123.7
1,4,3,6,22,Uniform,107.5
1,2,3,6,17,Uniform,102.51
1,1,6,6,12,Uniform,117.5
1,1,10,10,0,Uniform,125.83
1,3,5,10,18,Uniform,165.04
1,3,4,8,15,Uniform,107.5
1,1,7,7,10,Uniform,137.51
1,3,4,9,8,Uniform,157.44
1,1,4,4,12,Uniform,122.5
1,1,5,5,3,Uniform,167.93
1,3,6,9,16,Uniform,140.01
1,1,6,6,19,Uniform,226.22
1,2,6,8,8,Uniform,234.93
1,3,4,7,4,Uniform,119.96
2,7,1,6,42,Uniform,439.57
1,3,3,8,11,Uniform,110
1,2,2,4,34,Uniform,212.53
1,3,6,8,13,Uniform,112.48
1,1,6,6,19,Uniform,135
1,1,6,6,14,Uniform,112.5
1,2,7,7,8,Uniform,105
1,2,3,7,29,Uniform,170
1,5,1,5,21,Uniform,142.5
1,2,4,5,16,Uniform,155.01
2,3,5,7,29,Uniform,278.74
1,2,7,10,16,Uniform,127.47
1,2,4,6,26,Uniform,180.37
1,2,5,7,1,Uniform,139.99
1,1,5,5,4,Uniform,219.98
1,1,6,6,12,Uniform,132.5
2,2,4,6,10,Uniform,128.97
1,2,3,6,2,Uniform,234.99
1,2,3,5,36,Uniform,312.51
1,3,6,8,21,Uniform,110.01
1,1,6,6,14,Uniform,138.25
1,3,7,11,5,Uniform,239.97
1,2,3,6,21,Uniform,222.5
1,3,5,7,22,Uniform,287.5
1,1,3,3,19,Uniform,112.5
1,2,3,7,10,Favorite,287.46
1,3,7,11,23,Uniform,246.46
1,2,8,10,22,Uniform,157.49
1,6,5,11,17,Uniform,180
1,3,6,10,13,Uniform,140
1,1,9,9,6,Favorite,137.5
1,2,4,7,25,Uniform,208.72
1,1,7,7,11,Uniform,170
1,1,9,9,13,Uniform,132.49
1,3,6,10,18,Uniform,120
1,2,3,6,10,Uniform,118.62
1,1,5,5,7,Uniform,102.5
1,2,3,7,23,Uniform,361.21
1,1,6,6,8,Uniform,102.5
1,1,6,6,4,Uniform,106.21
1,2,9,9,10,Uniform,120
1,2,4,7,0,Uniform,184.97
1,2,9,11,12,Uniform,122.51
1,1,6,6,24,Uniform,125.5
1,1,6,6,5,Uniform,113.47
1,4,4,8,26,Uniform,127.5
1,2,8,12,2,Uniform,121.69
1,1,6,6,12,Uniform,125
1,1,5,5,20,Uniform,142.5
1,2,5,7,8,Uniform,132.98
1,2,5,10,11,Uniform,293.03
1,1,9,9,6,Favorite,159.97
1,2,5,7,20,Uniform,120
1,1,6,6,19,Uniform,130
1,1,7,7,15,Uniform,123.51
1,2,7,7,23,Uniform,205
1,2,4,6,21,Uniform,400.9
1,3,5,9,13,Uniform,445.46
1,1,6,6,8,Uniform,110.64
1,2,6,8,13,Uniform,145
1,2,4,6,7,Uniform,125
1,2,4,6,10,Uniform,108.73
1,2,6,8,21,Favorite,300
1,1,5,5,11,Uniform,145
1,2,6,10,11,Favorite,113.42
1,2,5,7,15,Uniform,117.53
1,2,5,8,20,Uniform,271.19
1,2,4,6,13,Uniform,252.49
1,2,6,8,11,Uniform,183.44
1,1,7,7,13,Uniform,237.44
1,3,7,11,16,Uniform,172.5
1,4,7,14,1,Favorite,122.4
1,2,7,12,10,Uniform,126.5
1,1,8,8,0,Uniform,151.74
1,2,10,10,11,Uniform,102.5
1,2,7,10,17,Uniform,140.47
1,2,3,5,24,Uniform,157.99
1,1,4,4,15,Uniform,132.49
1,2,3,6,28,Uniform,227.51
1,4,4,9,17,Uniform,132.5
1,1,7,7,14,Uniform,193.74
1,4,2,7,11,Uniform,105
1,2,3,3,16,Uniform,305.89
1,3,8,12,17,Uniform,127.51
1,1,5,5,9,Uniform,105
1,1,7,7,11,Uniform,127.99
1,1,8,8,11,Uniform,105.01
1,2,8,9,12,Uniform,115
1,2,5,8,26,Uniform,229.97
1,2,5,7,0,Uniform,142.39
1,2,3,5,10,Uniform,197.46
1,1,8,8,17,Favorite,145
1,1,5,5,5,Uniform,197.73
1,1,9,9,12,Uniform,100.08
1,2,6,8,20,Uniform,137.5
1,2,6,8,36,Uniform,207.5
1,2,4,8,20,Uniform,212.5
1,2,5,6,8,Uniform,175.89
1,2,4,7,4,Uniform,112.46
1,2,3,5,14,Uniform,177.48
1,2,6,8,8,Uniform,105
1,3,4,11,14,Uniform,135
1,3,3,7,19,Uniform,267.87
1,2,5,7,19,Uniform,127.5
1,2,7,12,7,Uniform,124.98
1,3,4,8,2,Uniform,171.75
1,2,4,8,19,Uniform,102.5
1,2,5,7,29,Uniform,203.5
1,2,4,113,8,Uniform,218.85
1,2,5,8,2,Uniform,254.99
1,1,6,6,27,Uniform,295
1,1,6,6,12,Uniform,112.51
1,3,3,10,12,Uniform,112.51
1,1,8,8,11,Uniform,121.98
1,3,5,8,20,Uniform,180
1,1,7,7,14,Favorite,132.5
1,2,5,7,14,Uniform,107.5
1,2,6,8,39,Uniform,185
1,2,4,8,21,Uniform,175
1,2,4,6,10,Uniform,288.2
1,2,7,7,24,Uniform,290.94
1,2,6,8,14,Uniform,105
1,2,3,113,0,Uniform,100.44
1,2,4,7,3,Favorite,150.59
1,2,4,5,20,Uniform,137.5
1,2,4,6,0,Uniform,209.95
1,3,4,8,4,Uniform,119.47
1,3,8,22,29,Uniform,125.01
1,2,4,7,32,Uniform,282.5
1,1,6,6,11,Uniform,100.63
1,3,3,8,14,Uniform,115.03
1,1,11,11,11,Uniform,137.97
1,2,6,8,9,Uniform,107.51
1,3,4,8,15,Uniform,217.5
1,1,7,7,9,Uniform,125.49
1,1,6,6,11,Uniform,130
1,1,7,7,22,Uniform,110
1,2,113,113,26,Uniform,300
1,2,5,5,15,Uniform,189.88
1,2,8,8,4,Uniform,397.5
1,3,6,12,23,Uniform,267.5
1,2,5,7,20,Uniform,152
1,3,5,21,19,Uniform,216.25
1,1,7,7,11,Uniform,140
1,2,8,9,20,Uniform,130
1,2,5,8,4,Uniform,132.83
1,3,5,10,10,Uniform,135
1,1,5,5,10,Uniform,105.93
1,3,7,10,4,Uniform,120.79
1,3,2,8,0,Uniform,124.92
1,3,3,9,21,Uniform,150
1,2,4,6,13,Uniform,142.5
1,3,2,3,17,Uniform,280
1,1,8,8,9,Uniform,145.25
1,2,7,8,20,Uniform,112.52
1,1,5,5,10,Uniform,159.67
1,2,4,7,16,Uniform,185
1,2,3,7,4,Favorite,112.21
1,2,6,7,13,Uniform,111.01
1,1,5,5,12,Uniform,107.51
1,1,8,8,15,Uniform,108.75
1,2,5,6,18,Uniform,180
1,2,5,7,17,Uniform,110
1,3,7,18,9,Uniform,188.84
1,2,4,7,13,Uniform,100
1,2,5,7,23,Uniform,203.61
1,2,4,7,7,Uniform,149.99
1,2,4,6,17,Uniform,202.5
1,3,1,7,0,Uniform,144.96
1,2,6,6,34,Uniform,197.54
1,2,7,9,33,Uniform,277.5
1,1,4,4,18,Uniform,142.5
1,2,5,7,18,Uniform,142.5
1,1,5,5,10,Uniform,243.99
1,3,1,8,12,Uniform,132.5
1,2,5,5,13,Uniform,248.9
1,3,4,8,13,Uniform,122.52
1,3,6,8,14,Uniform,127
1,2,4,6,39,Uniform,351.24
1,4,4,9,9,Uniform,102.5
1,2,6,8,11,Uniform,140.51
1,1,8,8,2,Uniform,219.95
1,1,6,6,9,Uniform,103.25
1,3,3,6,18,Uniform,130
1,2,5,8,26,Uniform,228.76
1,3,4,6,22,Uniform,142.54
1,3,2,9,14,Uniform,115
1,2,4,6,12,Uniform,140
1,1,5,5,12,Uniform,125
1,2,5,6,10,Uniform,259.03
1,5,6,13,0,Favorite,139.93
1,2,4,7,11,Uniform,326.63
1,2,3,5,23,Uniform,192.5
1,1,6,6,7,Uniform,103.75
1,2,7,7,8,Uniform,138.46
1,2,3,6,7,Uniform,111.05
1,3,6,6,11,Uniform,205.46
1,2,4,6,20,Uniform,232.47
1,3,4,7,34,Uniform,267.5
1,1,7,7,13,Uniform,215
1,3,3,7,11,Uniform,424.95
1,2,7,10,7,Uniform,100
1,2,5,6,15,Uniform,260
1,2,4,9,11,Uniform,120.01
1,4,6,10,17,Uniform,582.41
1,2,4,8,6,Uniform,112.96
1,4,7,12,10,Uniform,102.5
1,3,3,7,11,Uniform,105
1,2,7,10,9,Uniform,102.5
1,3,6,8,19,Uniform,183.53
1,3,5,8,13,Uniform,172.5
1,2,2,6,30,Uniform,205.01
1,2,5,6,14,Uniform,112.5
1,1,8,8,10,Uniform,105.5
1,2,5,8,10,Uniform,145
1,2,3,5,8,Favorite,102.97
1,1,7,7,13,Uniform,189.23
1,3,3,7,35,Uniform,250
1,2,4,7,15,Uniform,116.26
1,2,4,9,8,Uniform,100
1,1,3,3,11,Favorite,120
1,2,5,8,14,Uniform,125.5
1,2,7,7,9,Uniform,117.51
1,2,6,8,0,Uniform,124.95
1,2,5,7,9,Uniform,100
1,1,5,5,11,Uniform,100
1,2,5,5,22,Uniform,110.02
1,2,4,6,15,Uniform,145
1,2,6,6,40,Uniform,256.76
1,3,6,9,55,Uniform,427.51
1,3,6,7,6,Uniform,101.15
1,1,7,7,16,Uniform,148.68
1,2,4,7,7,Uniform,229.99
1,3,4,8,14,Uniform,103.25
1,3,2,5,18,Uniform,265.48
1,1,7,7,10,Uniform,105
1,2,3,6,3,Uniform,124.9
1,2,7,10,12,Uniform,120
1,2,5,6,12,Uniform,137.48
1,3,6,9,13,Uniform,120.75
1,2,3,5,6,Uniform,102.49
1,2,2,5,2,Uniform,301.42
2,1,7,7,8,Uniform,118.22
2,1,4,4,13,Uniform,179.94
1,3,6,6,11,Uniform,120
1,2,5,7,13,Uniform,190
1,1,5,5,15,Uniform,122.51
1,2,2,6,11,Uniform,120
1,1,5,5,11,Favorite,100
1,2,3,4,17,Uniform,132.5
1,2,3,6,28,Uniform,145
1,2,6,9,13,Uniform,110.01
1,2,4,5,15,Uniform,185
1,3,5,9,19,Uniform,215
1,1,6,6,26,Uniform,241.62
1,2,4,6,12,Uniform,110.48
1,2,4,4,14,Uniform,125
1,2,5,6,34,Uniform,367.25
1,3,1,5,11,Uniform,100
1,1,5,5,13,Uniform,153.66
2,2,4,5,15,Uniform,116.91
1,3,3,6,16,Uniform,102.5
1,2,8,13,18,Uniform,115
1,2,4,7,3,Uniform,121.11
1,2,4,5,23,Uniform,173.01
1,3,6,12,14,Uniform,140.01
1,1,4,4,16,Uniform,310
1,3,6,19,10,Uniform,115
1,1,7,7,13,Uniform,169.97
1,1,5,5,12,Favorite,107.5
1,2,5,7,1,Uniform,139.99
1,2,6,7,14,Uniform,102.5
1,1,5,5,21,Uniform,377.5
1,2,5,7,16,Uniform,120.01
1,2,3,4,22,Uniform,117.5
1,3,5,7,21,Uniform,177.48
1,2,8,10,0,Favorite,132.95
1,1,5,5,12,Uniform,107.5
1,1,5,5,9,Uniform,137.5
